2025-07-05 10:36:53.258 [main] INFO  com.itheima.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 17.0.14 with PID 54156 (/Users/zhoushihao/IdeaProjects/web-ai-project02/tlias-web-management/target/classes started by zhoushihao in /Users/zhoushihao/IdeaProjects/web-ai-project02)
2025-07-05 14:21:21.096 [RMI TCP Connection(1)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2025-07-05 14:21:21.095 [RMI TCP Connection(3)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-07-05 14:21:21.271 [RMI TCP Connection(3)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@48ffc132
2025-07-05 14:21:21.272 [RMI TCP Connection(3)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-07-05 14:21:21.946 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 14:21:22.011 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 14:21:27.960 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 14:21:28.034 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 14:22:25.330 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 14:22:25.344 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 14:23:36.090 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 14:23:36.100 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 14:25:02.557 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 14:25:02.568 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 14:28:14.968 [http-nio-8080-exec-6] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 14:28:14.998 [http-nio-8080-exec-6] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 14:28:28.729 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-05 14:28:28.737 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-05 14:28:28.743 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-07-05 14:28:28.748 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-07-05 15:17:49.046 [main] INFO  com.itheima.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 17.0.14 with PID 56529 (/Users/zhoushihao/IdeaProjects/web-ai-project02/tlias-web-management/target/classes started by zhoushihao in /Users/zhoushihao/IdeaProjects/web-ai-project02)
2025-07-05 15:17:49.050 [main] INFO  com.itheima.TliasWebManagementApplication - No active profile set, falling back to 1 default profile: "default"
2025-07-05 15:17:49.780 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-07-05 15:17:49.795 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-07-05 15:17:49.796 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-07-05 15:17:49.796 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-07-05 15:17:49.846 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-07-05 15:17:49.847 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 767 ms
2025-07-05 15:17:50.427 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
2025-07-05 15:17:50.465 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-07-05 15:17:50.477 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-07-05 15:17:50.491 [main] INFO  com.itheima.TliasWebManagementApplication - Started TliasWebManagementApplication in 1.721 seconds (process running for 2.232)
2025-07-05 15:17:50.972 [RMI TCP Connection(3)-127.0.0.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-07-05 15:17:50.975 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-07-05 15:17:50.974 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-07-05 15:17:50.976 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-07-05 15:17:51.144 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3176d451
2025-07-05 15:17:51.146 [RMI TCP Connection(1)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-07-05 15:17:57.460 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:17:57.508 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:18:00.104 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:18:00.177 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:18:07.158 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,40
2025-07-05 15:18:07.178 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:18:21.947 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController - 分页查询:陈,null,null,1,40
2025-07-05 15:18:21.965 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:18:28.357 [http-nio-8080-exec-5] INFO  com.itheima.controller.EmpController - 分页查询:熊,null,null,1,40
2025-07-05 15:18:28.367 [http-nio-8080-exec-5] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:00.205 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:00.212 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:00.761 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:00.767 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:01.322 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:01.327 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:01.991 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:01.998 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:02.572 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:02.579 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:03.117 [http-nio-8080-exec-1] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:03.122 [http-nio-8080-exec-1] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:03.589 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:03.592 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:04.117 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:04.122 [http-nio-8080-exec-3] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:06.220 [http-nio-8080-exec-4] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:06.223 [http-nio-8080-exec-4] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:06.784 [http-nio-8080-exec-5] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:06.790 [http-nio-8080-exec-5] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:07.337 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:07.342 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:08.431 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:08.437 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:14.685 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:14.688 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:16.169 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:16.175 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:20:16.788 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:16.792 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:19.634 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:20:19.637 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:20:20.250 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 分页查询:,null,null,1,20
2025-07-05 15:20:20.256 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController - 查询成功
2025-07-05 15:21:35.599 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:21:35.603 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:21:38.384 [http-nio-8080-exec-4] INFO  com.itheima.controller.DeptController - 检索全部部门数据
2025-07-05 15:21:38.387 [http-nio-8080-exec-4] INFO  com.itheima.controller.DeptController - 检索成功
2025-07-05 15:21:57.022 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-07-05 15:21:57.030 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-07-05 15:21:57.034 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-07-05 15:21:57.039 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
